도서명,저자,출판연도,이미지_URL_L,책_종류,세부_분야,출판연도_정규화
Tintin au pays des Soviets,"Hergé, Leslie Lonsdale-Cooper, Michael Turner",1930,https://images.gr-assets.com/books/1327959256m/87424.jpg,문과 책,인문/사회/문학,0.9769046986992302
Flash and Bones,Kathy Reichs,2011,https://images.gr-assets.com/books/1306253347m/9998705.jpg,문과 책,인문/사회/문학,0.998407220599947
Eileen,Ottessa Moshfegh,2015,https://images.gr-assets.com/books/1479545528m/23453099.jpg,문과 책,인문/사회/문학,0.9994690735333156
Creation in Death,J.D. Robb,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9973453676665782
Llama Llama Mad at Mama,Anna Dewdney,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9973453676665782
Cop Town,Karin Slaughter,2014,https://images.gr-assets.com/books/1384822680m/18594594.jpg,문과 책,인문/사회/문학,0.9992036102999735
Graffiti World,"Nicholas Ganz, Tristan Manco",2004,https://images.gr-assets.com/books/1302039517m/165053.jpg,문과 책,인문/사회/문학,0.9965489779665517
Lon Po Po,Ed Young,1989,https://images.gr-assets.com/books/1265127897m/1918702.jpg,문과 책,인문/사회/문학,0.9925670294664191
The Blood of Flowers,Anita Amirrezvani,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9973453676665782
Five Children and It,E. Nesbit,1902,https://images.gr-assets.com/books/1327882197m/45181.jpg,문과 책,인문/사회/문학,0.9694717281656491
2 ضباط,Essam Youssef,2013,https://images.gr-assets.com/books/1377876467m/18387597.jpg,문과 책,인문/사회/문학,0.9989381470666314
Flood Tide,Clive Cussler,1985,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9915051765330503
This Savage Song,Victoria Schwab,2016,https://images.gr-assets.com/books/1445529989m/23299512.jpg,문과 책,인문/사회/문학,0.9997345367666579
Bloodlust,"L.J. Smith, Kevin Williamson, Julie Plec",2011,https://images.gr-assets.com/books/1287687704m/8456124.jpg,문과 책,인문/사회/문학,0.998407220599947
nan,Nalini Singh,2009,https://images.gr-assets.com/books/1334968711m/5628753.jpg,문과 책,인문/사회/문학,0.9978762941332626
The Unexpected Everything,Morgan Matson,2016,https://images.gr-assets.com/books/1443203227m/17838528.jpg,문과 책,인문/사회/문학,0.9997345367666579
Exit to Eden,"Anne Rampling, Anne Rice",1985,https://images.gr-assets.com/books/1328206253m/43799.jpg,문과 책,인문/사회/문학,0.9915051765330503
Percy Jackson,"Mary-Jane Knight, Rick Riordan",2010,https://images.gr-assets.com/books/1360574678m/6654104.jpg,문과 책,인문/사회/문학,0.9981417573666047
Alif the Unseen,G. Willow Wilson,2012,https://images.gr-assets.com/books/1325543155m/13239822.jpg,문과 책,인문/사회/문학,0.9986726838332891
The Complete Guide to Middle-Earth,J.R.R. 톨킨,1974,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,이과 책,자연/공학,0.9885850809662862
Hothouse Flower,Lucinda Riley,2010,https://images.gr-assets.com/books/1320957431m/12449167.jpg,문과 책,인문/사회/문학,0.9981417573666047
The Bird and the Sword,Amy Harmon,2016,https://images.gr-assets.com/books/1462457112m/29008738.jpg,문과 책,인문/사회/문학,0.9997345367666579
The Black Unicorn,Terry Brooks,1987,https://images.gr-assets.com/books/1460848089m/92845.jpg,문과 책,인문/사회/문학,0.9920361029997347
The Awakening and Selected Short Stories,"Kate Chopin, Cynthia Brantley Johnson, Alyssa  Harad",1899,https://images.gr-assets.com/books/1403398895m/16076.jpg,문과 책,인문/사회/문학,0.9686753384656226
Say You're One of Them,Uwem Akpan,2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9976108308999205
The Crossing Places,Elly Griffiths,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9978762941332626
Peak,Roland Smith,2007,https://images.gr-assets.com/books/1328876929m/721003.jpg,문과 책,인문/사회/문학,0.9973453676665782
Steget efter,"Henning Mankell, Ebba Segerberg",1997,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9946907353331564
The Devil's Alternative,Frederick Forsyth,1979,https://images.gr-assets.com/books/1333578726m/825473.jpg,문과 책,인문/사회/문학,0.9899123971329971
nan,Alice Hoffman,2017,https://images.gr-assets.com/books/1478771334m/29430788.jpg,문과 책,인문/사회/문학,1.0
Sovereign,C.J. Sansom,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9970799044332361
Envy,Sandra Brown,1999,https://images.gr-assets.com/books/1263146546m/76179.jpg,문과 책,인문/사회/문학,0.9952216617998408
Batman,"Grant Morrison, Andy Kubert, John Van Fleet, Jesse Delperdang",2005,https://images.gr-assets.com/books/1328217465m/440960.jpg,문과 책,인문/사회/문학,0.9968144411998938
On Food and Cooking,Harold McGee,1984,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.991239713299708
Magic and Other Misdemeanors,"Michael Buckley, Peter Ferguson",2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9973453676665782
In Bed with a Highlander,Maya Banks,2011,https://images.gr-assets.com/books/1348705921m/9962040.jpg,문과 책,인문/사회/문학,0.998407220599947
The Confessions of Nat Turner,William Styron,1967,https://images.gr-assets.com/books/1406138384m/577283.jpg,문과 책,인문/사회/문학,0.9867268383328909
Please Stop Laughing at Me... One Woman's Inspirational Story,Jodee Blanco,2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9962835147332094
nan,Drew Karpyshyn,2007,https://images.gr-assets.com/books/1281997208m/1347837.jpg,문과 책,인문/사회/문학,0.9973453676665782
A Girl Like You,Gemma Burgess,2011,https://images.gr-assets.com/books/1289919160m/9712341.jpg,문과 책,인문/사회/문학,0.998407220599947
nan,Whitney G.,2015,https://images.gr-assets.com/books/1427776502m/25056528.jpg,문과 책,인문/사회/문학,0.9994690735333156
The Android's Dream,John Scalzi,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9970799044332361
Cuentos de Eva Luna,Isabel Allende,1988,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9923015662330767
Awakening the Buddha Within,Lama Surya Das,1997,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9946907353331564
Long Time Coming,Edie Claire,2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9962835147332094
Story of a Girl,Sara Zarr,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9973453676665782
High Heat,Lee Child,2013,https://images.gr-assets.com/books/1467986444m/18108795.jpg,문과 책,인문/사회/문학,0.9989381470666314
nan,Kim van Alkemade,2015,https://images.gr-assets.com/books/1416424263m/23287179.jpg,문과 책,인문/사회/문학,0.9994690735333156
Delusion in Death,J.D. Robb,2012,https://images.gr-assets.com/books/1334022208m/13252406.jpg,문과 책,인문/사회/문학,0.9986726838332891
Field of Dishonor,David Weber,1994,https://images.gr-assets.com/books/1321561655m/504369.jpg,문과 책,인문/사회/문학,0.99389434563313
How Music Works,David Byrne,2012,https://images.gr-assets.com/books/1340792878m/13235689.jpg,문과 책,인문/사회/문학,0.9986726838332891
Save the Date,Mary Kay Andrews,2014,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9992036102999735
Oracle Night,Paul Auster,2004,https://images.gr-assets.com/books/1328287302m/10006.jpg,문과 책,인문/사회/문학,0.9965489779665517
Time and Again,Jack Finney,1970,https://images.gr-assets.com/books/1393198563m/40526.jpg,문과 책,인문/사회/문학,0.9875232280329176
One Lavender Ribbon,Heather Burch,2014,https://images.gr-assets.com/books/1401681451m/22027055.jpg,문과 책,인문/사회/문학,0.9992036102999735
Run Baby Run,"Nicky Cruz, Jamie Buckingham",1969,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9872577647995753
Fences,August Wilson,1986,https://images.gr-assets.com/books/1481833774m/539282.jpg,문과 책,인문/사회/문학,0.9917706397663923
Tortured for Christ,Richard Wurmbrand,1940,https://images.gr-assets.com/books/1419182359m/78629.jpg,문과 책,인문/사회/문학,0.979559331032652
The Two-Family House,Lynda Cohen Loigman,2016,https://images.gr-assets.com/books/1479207044m/25663717.jpg,문과 책,인문/사회/문학,0.9997345367666579
Miracles,C.S. Lewis,1947,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9814175736660473
The Talent Code,"Daniel Coyle, John Farrell",2009,https://images.gr-assets.com/books/1404579448m/5771014.jpg,문과 책,인문/사회/문학,0.9978762941332626
Dear Daughter,Elizabeth Little,2014,https://images.gr-assets.com/books/1395618683m/18693753.jpg,문과 책,인문/사회/문학,0.9992036102999735
The Mermaid's Sister,Carrie Anne Noble,2015,https://images.gr-assets.com/books/1421800056m/23745189.jpg,문과 책,인문/사회/문학,0.9994690735333156
The Inimitable Jeeves,P.G. Wodehouse,1923,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.975046456065835
Dragons of Summer Flame,"Margaret Weis, Tracy Hickman",1995,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.994159808866472
The Secret Speech,Tom Rob Smith,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9978762941332626
Star Island,Carl Hiaasen,2010,https://images.gr-assets.com/books/1320464091m/7908638.jpg,이과 책,자연/공학,0.9981417573666047
Un Lun Dun,China Miéville,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9973453676665782
デスノート #5,"Tsugumi Ohba, Takeshi Obata",2005,https://images.gr-assets.com/books/1449779269m/13617.jpg,문과 책,인문/사회/문학,0.9968144411998938
Heat Rises,Richard Castle,2011,https://images.gr-assets.com/books/1302579268m/10532477.jpg,문과 책,인문/사회/문학,0.998407220599947
Homicide,David Simon,1991,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9930979559331032
Mrs. Mike,"Benedict Freedman, Nancy Freedman",1947,https://images.gr-assets.com/books/1309212489m/155712.jpg,문과 책,인문/사회/문학,0.9814175736660473
A Work in Progress,Connor Franta,2015,https://images.gr-assets.com/books/1426466460m/22886113.jpg,문과 책,인문/사회/문학,0.9994690735333156
The Enchanted,Rene Denfeld,2014,https://images.gr-assets.com/books/1373991244m/18090147.jpg,문과 책,인문/사회/문학,0.9992036102999735
The Left Hand of God,Paul  Hoffman,2010,https://images.gr-assets.com/books/1257742712m/7116709.jpg,문과 책,인문/사회/문학,0.9981417573666047
How to Love,Katie Cotugno,2013,https://images.gr-assets.com/books/1366904609m/17332564.jpg,문과 책,인문/사회/문학,0.9989381470666314
Paris to the Moon,Adam Gopnik,2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9954871250331829
You Against Me,Jenny Downham,2010,https://images.gr-assets.com/books/1311064228m/8720917.jpg,문과 책,인문/사회/문학,0.9981417573666047
A Dog's Life,Ann M. Martin,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9968144411998938
The Will of the Empress,Tamora Pierce,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9968144411998938
The Secret Race,"Tyler Hamilton, Daniel Coyle",2012,https://images.gr-assets.com/books/1344963275m/15823426.jpg,문과 책,인문/사회/문학,0.9986726838332891
Dr. No,Ian Fleming,1958,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9843376692328114
El juego de Ripper,"Isabel Allende, Oliver Brock, Frank Wynne",2013,https://images.gr-assets.com/books/1422871316m/18090150.jpg,문과 책,인문/사회/문학,0.9989381470666314
ماهی سیاه کوچولو,Samad Behrangi,1965,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9861959118662067
Fifth Business,Robertson Davies,1970,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9875232280329176
"Hello, Cupcake!","Alan    Richardson, Karen Tack",2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9976108308999205
nan,Larry Correia,2010,https://images.gr-assets.com/books/1327904153m/7683254.jpg,문과 책,인문/사회/문학,0.9981417573666047
Nights of Rain and Stars,Maeve Binchy,2004,https://images.gr-assets.com/books/1355496059m/41958.jpg,이과 책,자연/공학,0.9965489779665517
Big Nate on a Roll,Lincoln Peirce,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9978762941332626
Wife by wednesday,Catherine Bybee,2011,https://images.gr-assets.com/books/1355031471m/12546674.jpg,문과 책,인문/사회/문학,0.998407220599947
"The  Bedside, Bathtub and Armchair Companion to Agatha Christie","Dick Riley, Pam McAllister, Bruce Cassiday",1979,https://images.gr-assets.com/books/1409153866m/824318.jpg,문과 책,인문/사회/문학,0.9899123971329971
nan,L.A. Casey,2014,https://images.gr-assets.com/books/1395291295m/21473305.jpg,문과 책,인문/사회/문학,0.9992036102999735
Shadow's Claim,Kresley Cole,2012,https://images.gr-assets.com/books/1336161703m/12988016.jpg,문과 책,인문/사회/문학,0.9986726838332891
Glitter and Glue,Kelly Corrigan,2014,https://images.gr-assets.com/books/1403166272m/17910544.jpg,문과 책,인문/사회/문학,0.9992036102999735
A Night to Remember,"Walter Lord, Nathaniel Philbrick",1955,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9835412795327847
The Lonely Polygamist,Brady Udall,2010,https://images.gr-assets.com/books/1459640976m/6944566.jpg,문과 책,인문/사회/문학,0.9981417573666047
Stormy Weather,Carl Hiaasen,1995,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.994159808866472
That Old Cape Magic,"Richard Russo, Arthur Morey",2009,https://images.gr-assets.com/books/1320442735m/6303733.jpg,문과 책,인문/사회/문학,0.9978762941332626
The Darkest Hour,Maya Banks,2010,https://images.gr-assets.com/books/1327927870m/6634409.jpg,문과 책,인문/사회/문학,0.9981417573666047
The Devil All the Time,Donald Ray Pollock,2011,https://images.gr-assets.com/books/1320561517m/10108463.jpg,문과 책,인문/사회/문학,0.998407220599947
A Long Way Home,Saroo Brierley,2013,https://images.gr-assets.com/books/1371983160m/18111281.jpg,문과 책,인문/사회/문학,0.9989381470666314
트와일라잇,Erin Hunter,2006,https://images.gr-assets.com/books/1363786463m/252938.jpg,문과 책,인문/사회/문학,0.9970799044332361
İstanbul,Orhan Pamuk,2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9962835147332094
The Second Assistant,"Clare Naylor, Mimi Hare",2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9965489779665517
The Life and Adventures of Martin Chuzzlewit,"Charles Dickens, Patricia Ingham, Hablot Knight Browne",1844,https://images.gr-assets.com/books/1334392783m/1990.jpg,문과 책,인문/사회/문학,0.9540748606318026
"Darkness, Be My Friend",John Marsden,1996,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9944252720998141
UR,Stephen King,2009,https://images.gr-assets.com/books/1295433746m/6251012.jpg,문과 책,인문/사회/문학,0.9978762941332626
Tales of the South Pacific,James A. Michener,1947,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,문과 책,인문/사회/문학,0.9814175736660473
A Bend in the River,V.S. Naipaul,1979,https://images.gr-assets.com/books/1353691563m/5845.jpg,문과 책,인문/사회/문학,0.9899123971329971
